"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
55218,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,4,1,1,1,NA,1,11,1,1,10,4,24,1,1,4,1,1,4,3,3,4,4,1,3,3,3,4,4,4,4,4,2,NA,1,9,2,NA,1,1,1,9,3,1,8,802,1,1,1,1,1,1,4,3,1,1,NA,NA,4,1,4,NA
55243,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,1,7,705,1,1,3,1,3,1,56,1,3,3,NA,NA,1,1,1,NA
55243,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,1,7,705,1,1,3,1,3,2,53,2,3,3,NA,NA,2,1,2,NA
55243,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,1,7,705,1,1,3,1,3,1,28,3,1,1,1,1,3,1,3,1
55277,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,1,11,1,1,7,4,70,1,1,3,2,2,4,3,4,4,4,1,1,3,4,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,6,4,406,1,2,1,1,1,1,31,1,2,2,1,1,1,1,1,1
55361,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,1,11,1,1,12,2,40,1,1,5,2,2,4,2,4,4,4,1,1,2,3,3,4,4,4,4,1,2,1,2,1,2,2,1,2,9,3,1,7,705,1,2,2,1,2,1,31,1,2,2,NA,NA,1,1,1,NA
55361,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,1,11,1,1,12,2,40,1,1,5,2,2,4,2,4,4,4,1,1,2,3,3,4,4,4,4,1,2,1,2,1,2,2,1,2,9,3,1,7,705,1,2,2,1,2,2,26,5,3,2,1,1,2,1,2,1
55391,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,1,1,1,1,NA,1,11,1,6,NA,NA,NA,1,1,3,1,1,3,3,3,3,5,1,1,1,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,3,3,305,1,1,1,1,1,1,65,1,3,3,1,1,1,1,1,1
55514,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,1,11,1,1,7,4,40,2,NA,4,1,2,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,704,1,1,1,1,1,1,30,7,3,1,NA,NA,3,1,3,NA
55514,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,1,11,1,1,7,4,40,2,NA,4,1,2,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,704,1,1,1,1,1,1,54,1,3,1,1,1,1,1,1,1
55514,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,1,11,1,1,7,4,40,2,NA,4,1,2,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,704,1,1,1,1,1,2,11,8,1,2,NA,NA,4,1,4,NA
55514,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,1,11,1,1,7,4,40,2,NA,4,1,2,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,704,1,1,1,1,1,2,69,6,3,3,NA,NA,2,1,2,NA
55546,3,1,3,2,NA,NA,1,1,10000,"DIEZ MAIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,3,11001,2,1,4,4,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,63,1,2,2,NA,NA,1,1,1,NA
55546,3,1,3,2,NA,NA,1,1,10000,"DIEZ MAIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,3,11001,2,1,4,4,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,2,50,8,2,2,NA,NA,4,1,4,NA
55546,3,1,3,2,NA,NA,1,1,10000,"DIEZ MAIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,3,11001,2,1,4,4,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,20,3,1,1,1,1,3,1,3,1
55546,3,1,3,2,NA,NA,1,1,10000,"DIEZ MAIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,3,11001,2,1,4,4,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,2,52,2,2,2,NA,NA,2,1,2,NA
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,52,1,2,2,NA,NA,1,1,1,NA
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,22,8,2,2,NA,NA,2,1,2,NA
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,38,10,2,2,1,1,4,1,4,1
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,50,10,2,2,NA,NA,3,1,3,NA
55610,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,1,1,1,2,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,2,3,1,3,1,23,3,3,1,NA,NA,4,1,4,NA
55610,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,1,1,1,2,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,2,3,1,3,2,61,1,3,3,NA,NA,1,1,1,NA
55610,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,1,1,1,2,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,2,3,1,3,2,27,4,3,2,NA,NA,5,1,5,NA
55610,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,1,1,1,2,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,2,3,1,3,2,25,3,3,1,1,1,3,1,3,1
55610,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,1,1,1,2,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,602,1,2,3,1,3,2,33,3,3,1,NA,NA,2,1,2,NA
55651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,5,4,4,2,2,4,2,4,4,1,2,1,1,1,1,1,1,1,9,2,1,7,702,1,2,1,1,1,2,9,3,2,1,NA,NA,3,1,3,NA
55651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,5,4,4,2,2,4,2,4,4,1,2,1,1,1,1,1,1,1,9,2,1,7,702,1,2,1,1,1,1,32,1,2,2,1,1,1,1,1,1
55651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,5,4,4,2,2,4,2,4,4,1,2,1,1,1,1,1,1,1,9,2,1,7,702,1,2,1,1,1,2,24,2,2,3,NA,NA,2,1,2,NA
55722,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,2,2,1,1,1,NA,1,11,1,1,12,4,60,2,NA,4,1,1,4,5,3,3,4,1,1,1,3,3,4,4,4,4,1,9,1,2,1,1,2,1,2,9,5,0,7,702,1,1,2,1,2,1,27,1,2,2,NA,NA,1,1,1,NA
55722,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,2,2,1,1,1,NA,1,11,1,1,12,4,60,2,NA,4,1,1,4,5,3,3,4,1,1,1,3,3,4,4,4,4,1,9,1,2,1,1,2,1,2,9,5,0,7,702,1,1,2,1,2,1,25,7,2,2,1,1,2,1,2,1
55744,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,10,2,48,1,1,5,1,1,4,3,4,4,4,2,3,3,2,3,4,4,4,4,2,NA,1,2,1,2,3,1,3,9,6,0,8,802,1,1,3,1,3,2,64,2,2,3,NA,NA,2,1,2,NA
55744,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,10,2,48,1,1,5,1,1,4,3,4,4,4,2,3,3,2,3,4,4,4,4,2,NA,1,2,1,2,3,1,3,9,6,0,8,802,1,1,3,1,3,1,63,1,3,3,NA,NA,1,1,1,NA
55744,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,10,2,48,1,1,5,1,1,4,3,4,4,4,2,3,3,2,3,4,4,4,4,2,NA,1,2,1,2,3,1,3,9,6,0,8,802,1,1,3,1,3,2,30,3,1,1,NA,NA,4,1,4,NA
55744,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,10,2,48,1,1,5,1,1,4,3,4,4,4,2,3,3,2,3,4,4,4,4,2,NA,1,2,1,2,3,1,3,9,6,0,8,802,1,1,3,1,3,1,34,3,1,1,1,1,3,1,3,1
55802,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,1,1,1,1,NA,0,11,1,1,10,1,40,1,1,4,2,2,4,3,4,4,4,2,2,2,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,6,0,8,801,3,2,1,1,1,2,29,1,2,2,1,1,1,1,1,1
55810,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,1,11,1,2,NA,NA,NA,9,NA,4,2,2,3,2,3,4,4,2,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,5,5,2,6,602,1,1,1,1,1,1,7,3,1,2,NA,NA,3,1,3,NA
55810,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,1,11,1,2,NA,NA,NA,9,NA,4,2,2,3,2,3,4,4,2,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,5,5,2,6,602,1,1,1,1,1,1,29,1,2,2,1,1,1,1,1,1
55810,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,1,11,1,2,NA,NA,NA,9,NA,4,2,2,3,2,3,4,4,2,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,5,5,2,6,602,1,1,1,1,1,1,5,3,1,2,NA,NA,2,1,2,NA
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,2,70,6,3,3,NA,NA,5,1,5,NA
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,1,17,3,2,1,1,1,2,1,2,1
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,1,72,6,3,2,NA,NA,6,1,6,NA
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,1,6,3,2,1,NA,NA,4,1,4,NA
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,2,16,3,2,1,NA,NA,3,1,3,NA
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,1,94,8,3,3,NA,NA,7,1,7,NA
55892,3,1,2,1,1,20000,50,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,11001,2,1,3,7,1,1,1,NA,1,11,2,8,NA,NA,NA,1,1,4,1,1,3,4,3,4,2,3,4,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,NA,NA,2,1,2,2,40,1,1,1,NA,NA,1,1,1,NA
56283,3,1,3,1,1,10000,1,1,10000,"DIEZ MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,3,2,1,1,1,NA,1,11,1,7,NA,NA,NA,1,1,5,2,2,4,3,2,2,4,1,1,1,1,2,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,6,602,1,1,2,1,2,1,23,3,2,1,1,1,2,1,2,1
56283,3,1,3,1,1,10000,1,1,10000,"DIEZ MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,3,2,1,1,1,NA,1,11,1,7,NA,NA,NA,1,1,5,2,2,4,3,2,2,4,1,1,1,1,2,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,6,602,1,1,2,1,2,2,64,1,3,3,NA,NA,1,1,1,NA
56382,3,1,2,1,3,98,1,1,20000,"VEINTE MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,4,1,1,1,1,NA,1,11,1,1,12,4,40,1,1,3,1,1,4,4,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,705,1,1,1,1,1,1,32,1,2,2,1,1,1,1,1,1
56433,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,3,0,8,801,1,1,2,1,2,1,30,3,1,2,1,1,2,1,2,1
56433,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,3,0,8,801,1,1,2,1,2,1,67,1,2,2,NA,NA,1,1,1,NA
56478,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,3,3,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,6,602,1,2,2,1,2,1,21,3,2,1,1,1,2,1,2,1
56478,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,1,11,1,1,12,1,48,1,1,4,2,2,3,3,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,6,602,1,2,2,1,2,2,42,1,3,3,NA,NA,1,1,1,NA
56569,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,2,2,1,1,1,NA,1,11,1,1,12,1,48,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,0,5,511,1,1,2,1,2,2,21,1,3,2,NA,NA,1,1,1,NA
